File name,Original_node,Original_edge,Pruning_node,Pruning_edge,Reduction_node,Reduction_edge
af6d9ce8b98615b2971657aa303ac08b.apk,13,8,13,8,0,0
bc9c55d05d60424859caebcae8f0f7cc.apk,32444,68335,5514,19369,26930,48966
c177cd68586f9a3c3ef256073bb0849a.apk,4264,9268,1337,3192,2927,6076
a5407316a1bf4023a25fe3ea5152efa1.apk,9482,26249,4446,15408,5036,10841
aff18c056d43ba599248ffa66b3d5c07.apk,4301,7553,971,2498,3330,5055
a8b5853015241fc0bbeadd4158971b7d.apk,14444,20115,257,389,14187,19726
aa5bdfc6da33b9166caf93a0dcc5bcd1.apk,7567,11521,749,1379,6818,10142
abe464ca03f770db6331fd7d33ff2785.apk,45495,90345,5960,16360,39535,73985
bde6217e45deeec9eb39b50baa1dde19.apk,14444,20115,257,389,14187,19726
a4f36b8bdc5a0dc2e57fa23fc476b9c3.apk,21755,41071,2935,7998,18820,33073
b59a7211b09dd6475653e62dd6b23f0c.apk,3420,6382,85,113,3335,6269
b650136c4fbf47c861b4950dff93db74.apk,40,34,40,34,0,0
a5ad72528563b1432deb6f140cc9bf3b.apk,66502,112377,5297,11149,61205,101228
ad2c9c23f0acf3e0c6cb4b022eff305e.apk,60,73,60,73,0,0
ba00c213adcc1b09df25e1792ea42798.apk,18689,32933,3011,8762,15678,24171
c14f7a6c06c769df8d0f30de159bb4a8.apk,6288,14238,268,356,6020,13882
aaf40ea93fe24f71506c19a9c1a7a4ae.apk,9391,15203,1594,3409,7797,11794
bb5ddc534ea89a7a43474a84dc93d161.apk,14938,32757,2736,7636,12202,25121
b368fe5ce81eb4d27cf2dfcfffbfacbb.apk,60,73,60,73,0,0
be153c7a4e5f8ffacbbe1bb833fed205.apk,76,107,76,107,0,0
afeb8b0bf9f89330b737a3e190bf5343.apk,1433,3171,956,2568,477,603
b576c0beab230512cedbda996a8e626c.apk,6288,14238,268,356,6020,13882
ac63ac3857c2d644361db9ef5bee88d7.apk,60,73,60,73,0,0
bbec76515ae2c81f9728a6eac9f3a876.apk,36091,65965,3779,8626,32312,57339
a6b187bb1bcb902f423f069c6e00d6fc.apk,18923,9008,280,414,18643,8594
bda45f1b01f6a7ca2ab7dece5a903566.apk,40,34,40,34,0,0
b1d87486eb07526960d6230d5737c534.apk,24436,49727,3823,11016,20613,38711
a4d230eee002542e11c922eca022ed08.apk,8875,23715,4065,13655,4810,10060
ad302dbb5b912a1a72761cb295f70cbd.apk,19385,50827,7946,26310,11439,24517
bd3b5f51a763bdb228022e668647cc2c.apk,17734,45397,5883,21040,11851,24357
bc49638685294671a982b058254996d3.apk,2321,102,2321,102,0,0
a37febea3c72b243837b33c8363ddb5a.apk,998,1835,500,1048,498,787
a6e4b193a23ebd0f6395356540d9e8f8.apk,21517,40964,3937,11212,17580,29752
ac22fbd53acde9b11faec77839c86a4f.apk,6911,10402,656,1274,6255,9128
b545766841bae815a6c97da869a4eb73.apk,3939,8650,1564,4145,2375,4505
abc99026cb283e98d0d6da2d518b7b4a.apk,60,73,60,73,0,0
ab2317126f0bbcf12eb9a55386916f34.apk,6288,14238,268,356,6020,13882
af691553ec12fb717c88a6f15c5e737a.apk,69,82,69,82,0,0
ad3443c26f9c98166af868b53d28bb70.apk,11611,18779,1515,3745,10096,15034
b624a9691aafb13cf31dbcdc3e546eb9.apk,40,34,40,34,0,0
c0225c37ce077b2eccfa0a27de96ab3f.apk,24281,55818,6367,21416,17914,34402
a356a5bf45bb6c2bd1f04fe046fbbc06.apk,40,34,40,34,0,0
b24a2e66a5711e9bc9eb69ab8a15afbd.apk,60,80,60,80,0,0
bf75dcec54833e4786f6fc6560014788.apk,30740,60343,2730,7515,28010,52828
b84e594ced3a03785ba333e5e45685ec.apk,60,73,60,73,0,0
b64dfaeeb50e7de7594c0792cf5aee45.apk,8214,21709,3735,12442,4479,9267
b299e5be99352127646a4fdc29ae0cda.apk,34475,77342,5797,16968,28678,60374
a74a1402e7446513005dcdcafb3f09c3.apk,41300,82690,5255,13623,36045,69067
aeb8b5db75056579b328ece3045f93ea.apk,3939,8650,1564,4145,2375,4505
a5810bd8844d8c3b16df5d0531cc01ba.apk,60,73,60,73,0,0
bec59ce3aeb7290df2702178d0363769.apk,3939,8650,1564,4145,2375,4505
a84082535d9c1fbc72cf91584db546f0.apk,7218,13636,1107,2225,6111,11411
ac64f66877bb91bc94d6847e66f9ded1.apk,19385,50827,7946,26310,11439,24517
b227495ce517a68a814aecbd5ec97818.apk,138,180,138,180,0,0
bab7c23367a8a5f6558a938ca0eb73ce.apk,4837,6272,35,36,4802,6236
b36295cb3f1fc131f384addb1e1b2535.apk,8453,23075,3842,13170,4611,9905
af0aee190601629a6b2321395c0cbcef.apk,4289,10618,1173,3461,3116,7157
c033751b0e42976e476e83cd0514a903.apk,236,317,55,70,181,247
ad5af742c57076cff877f5167471d110.apk,7218,13636,1107,2225,6111,11411
a69abf042dc90cd9c6f2a9de401d1e9f.apk,6801,13014,1646,3387,5155,9627
ac2870e114ca5bb5c81dc0f8b4c1f1a8.apk,3583,5764,261,407,3322,5357
a716be481d2ead6b5f04356a9b460a33.apk,2267,8848,1325,6145,942,2703
b4288ac09a8e9a52f12ca9d95a718bb3.apk,3939,8650,1564,4145,2375,4505
bfd939612ec077116128ac7e12b5cfd9.apk,128,157,128,157,0,0
b9e6305034a4a684f2aa4fd407304762.apk,56477,116748,3097,6701,53380,110047
bfafe9c38e9d3bd57b931adb14b78cab.apk,60,73,60,73,0,0
b2b3732a3afa0a72e1471f5f6bead12f.apk,45052,89259,5831,15874,39221,73385
a7594b7971dcd0470338409db1003f95.apk,14444,20115,257,389,14187,19726
b11ee3de281d11674b3f3df00dd1dca8.apk,9482,26249,4446,15408,5036,10841
b3e36e4f681e7c30c220cbf24107d474.apk,44755,88357,5739,15546,39016,72811
a904316a1e3f47889dcae3d428226e07.apk,142,146,96,107,46,39
b08aa8136048fc05ce6d2dd576a2127b.apk,57,97,57,97,0,0
a81b1f204f86b4b82484e6c72bf044dd.apk,13475,32916,5162,16371,8313,16545
b222567428ae31946522300d221a1bdc.apk,21755,41071,2935,7998,18820,33073
af116e7acea1ff5f37c7f5519ffbafc4.apk,3939,8650,1564,4145,2375,4505
a592014658f153dd7481a1ca3b223e1d.apk,60,73,60,73,0,0
b2e8001f38b694b24bf355fbf2bdee30.apk,14953,32875,2737,7641,12216,25234
a0348c8d6b298774e940a8dc15b68c50.apk,3274,6185,62,74,3212,6111
a1bf7670e8009e15cf52205946b79250.apk,6288,14238,268,356,6020,13882
87c92048813797a0606e18978bd8e409.apk,3317,6257,86,115,3231,6142
94967d027b1b9d786a15e4673ac3cee0.apk,12503,33619,5659,18919,6844,14700
909b77d8a0827e592a92322a80271e0b.apk,4403,7495,498,1014,3905,6481
a29bbfb4531c6ab0b9176ccd54c77686.apk,4902,13019,2232,6472,2670,6547
89e9d28e8b9bf0559a302ffd5b1163ef.apk,3351,6289,89,121,3262,6168
8cb29e73f9af84a86aa5a673ab57ceab.apk,119,125,119,125,0,0
8c4b26423cc31223b0e592e7606213b5.apk,36091,65965,3779,8626,32312,57339
935b2cfff68e27e57eb4de1ae04d9e3c.apk,14989,33039,2760,7687,12229,25352
9236c0b6014e3facb755b84003546770.apk,40,34,40,34,0,0
93ee1b84edef0838cb793b06ce628b36.apk,40,34,40,34,0,0
8941c327a7791f832752bb53fe5f822b.apk,7567,11521,749,1379,6818,10142
96e49a4d7e753a1e5840e0ae2869bc17.apk,43419,102822,10074,34126,33345,68696
9e0c3ef23d97fb53380852c64ac89bf9.apk,13476,32922,5162,16371,8314,16551
8c4cadddf42e2e179c84b22730f6f7b7.apk,3333,5385,259,404,3074,4981
900d1dcd1c7971cef1006b13176c992b.apk,60,73,60,73,0,0
93aa07f64a7e57794a67de176f55f2e9.apk,60,73,60,73,0,0
94a035cd5186b0944101acd3799096b6.apk,45052,89259,5831,15874,39221,73385
8bab78626d99fd54a4b2e44bdd3ecb0a.apk,8413,13878,1046,2196,7367,11682
8f67fcfc8960a7a938bb84181d91e900.apk,32622,72512,4527,12962,28095,59550
9ed6d98b953893e41035140f3c0fea41.apk,27384,57541,3239,8903,24145,48638
8b901d1676a80a2c953ddb75e2ad55a7.apk,60,73,60,73,0,0
9bb7a152bd4cb7fea019869d708a2eac.apk,21755,41071,2935,7998,18820,33073
99ef1b5ba5340de82e9ee5d6f4fc5beb.apk,14444,20115,257,389,14187,19726
8e6de64502e1c193e6d1a06418e1e6f5.apk,6781,12234,1639,4828,5142,7406
962414931576beec8dc3ff2c466e2633.apk,6282,17267,3383,11427,2899,5840
922c7437dd0b0cd127f73f3f706de5ac.apk,12016,22617,2185,4454,9831,18163
9154d8437fe68beb976d9faaeeec4fd7.apk,83,97,83,97,0,0
9585a4043806ac10eadc706f8d1207e4.apk,9482,26249,4446,15408,5036,10841
912fe07528353860ba43035835b97ebd.apk,3939,8650,1564,4145,2375,4505
8a2948eb6e2a5ca4bf518a7b4206cbf4.apk,60,73,60,73,0,0
90d43dccdb3e484d5d90e068b3e7a0df.apk,24281,55818,6367,21416,17914,34402
9893a850bb641f3bcdb8db78335d065b.apk,4837,6272,35,36,4802,6236
881fccbce2541afe40853d1862aca5e9.apk,6924,15975,2499,7065,4425,8910
8dbcc391f2cb3b62c1deb2c9faa02251.apk,2267,8848,1325,6145,942,2703
9bf1039598eb1a56fdc1097f4adc3aeb.apk,30755,67232,2732,9727,28023,57505
995d521aebe5b4b74fee9f0ea4466661.apk,138,180,138,180,0,0
8c3e2ab8920ab9430977369c07e1751b.apk,60,73,60,73,0,0
a20d4c291968c8be41fe9cfec91caa0a.apk,60,73,60,73,0,0
8bb63f329afc5bb24cfc455fc80a3e0f.apk,42835,74968,4156,9028,38679,65940
a259bd91c444646256643485653fbf86.apk,11122,17763,1255,3779,9867,13984
a04e5ba1691e7f0e99e34b5186b7b969.apk,7567,11521,749,1379,6818,10142
95ffd679b8151cf8de271337aad3f2dc.apk,54789,104316,2566,4987,52223,99329
a2325e796ddada4608f8a178c0b2a39a.apk,119,125,119,125,0,0
98607f8f1632a55d492cd1b6b893b25b.apk,3104,243,3104,243,0,0
86c0335850a802236c5c33ec0d560f0c.apk,60,73,60,73,0,0
9f3574f112ac14dfa48ead015b670043.apk,11611,18779,1515,3745,10096,15034
88f6dfac6c1d44835e3a7d09305bf787.apk,17170,39462,4877,14432,12293,25030
96d6b0b12319c8a8e0da74bee7fcadde.apk,3916,8524,1546,4032,2370,4492
919f5d64ba58ccd5e01db29827efcdea.apk,6611,17095,3529,11605,3082,5490
95c80d34cac8222fe9b8168aa7b81ebc.apk,266,343,103,133,163,210
99679cef560b37b7905641ee09af717b.apk,60,73,60,73,0,0
91f3ee491db5cda760ec5ae89e04a02e.apk,3773,10270,1898,5285,1875,4985
8a3d3b31b3fd3c1e1fba9d2284fef82b.apk,14444,20115,257,389,14187,19726
8bd81c8c54b06e5a92a743ab97852e1f.apk,60,73,60,73,0,0
91663ec75aa7e598c8ef2f69111b476f.apk,19009,35190,3222,9961,15787,25229
9651b2a6d2725a52e3025ffa080275be.apk,32295,67683,5498,19174,26797,48509
961637c24ad9577ae13754060b5a2b61.apk,275,341,82,95,193,246
9feaf2620c12784e12f30e7f302127be.apk,60,73,60,73,0,0
8810d3cc172bd16fd3e598c3c5805e51.apk,6288,14238,268,356,6020,13882
949db69e1df441b0a7396fd74425c897.apk,24611,56862,6490,21997,18121,34865
91f96f4b2122750b4af28c2d86ff9541.apk,138,180,138,180,0,0
9f5d8fd22ee1c33d8f757f41e5c3252c.apk,23274,53583,5743,19973,17531,33610
a1415c4f48b7fa739079d1d13fecb8db.apk,14444,20115,257,389,14187,19726
872d515a955b19fe26174ba2b55f7ce5.apk,3332,6263,80,107,3252,6156
8716dc876692e7975b844b61d9a92c8d.apk,21755,41071,2935,7998,18820,33073
94cc7238e27cdeccdeb885a9fa6497c6.apk,24430,49719,3822,11014,20608,38705
9a3ffd4d6924ba33a59dfbf2c1a4af77.apk,8875,23715,4065,13655,4810,10060
977057b7eae579444616637b82205c57.apk,8808,17075,1414,4927,7394,12148
88ea69b4157933a1b40d8ff8f519f30b.apk,275,341,82,95,193,246
9a5055dcc0b37beb4c5e39dfd3fbbe3a.apk,3476,5512,76,132,3400,5380
8c9625dfe053825f5098f17c3964c8c5.apk,8165,1106,8165,1106,0,0
8abee0f91e739a3de7729bf32d8cd034.apk,1148,2110,500,1048,648,1062
8a123005e67782289deddf73ee83a594.apk,17917,34423,2277,5429,15640,28994
87ce6cde96981239f638dc330f64bd98.apk,8875,23715,4065,13655,4810,10060
9dad881bb00f1aca64329d157d578cf0.apk,1414,2874,873,1964,541,910
863b8d06b5ba49a11449feb82f3da8f8.apk,6282,8395,312,409,5970,7986
962fcc6e62c353c058bc6d6bab5ee0be.apk,138,180,138,180,0,0
a2b327d76ba4a88778858cb0a9e44c88.apk,209,342,114,197,95,145
8ad65aaf3f5dd52867d39d0fa13b6484.apk,60,73,60,73,0,0
8614876d542801972c272da6a0f0f917.apk,3283,6225,81,105,3202,6120
9f01c20fd18b3dec3050d7d4e31b37e3.apk,21972,40338,3492,10111,18480,30227
979ef63be6d5ca522b91ea56d9b9cc6d.apk,60,73,60,73,0,0
8b2ffd8761f5e8ed519454687d172a3c.apk,631,1259,163,267,468,992
8db00920876eb66dcf63f567e999657c.apk,60,73,60,73,0,0
8638c30e38df8849634470313d568477.apk,60,73,60,73,0,0
99f5bd450ceac98f8a48241af3f7e2b0.apk,60,73,60,73,0,0
a1b16fc2fc8a8204c65208cab4f7c8b2.apk,9976,13047,294,426,9682,12621
8ecc1f155f480379bcc3f5ec6c7471a3.apk,24436,49727,3823,11016,20613,38711
878afe6c8f3aaffac8073e1660c289f0.apk,47863,101105,3732,9175,44131,91930
94cc300fcec43d566bd9aff0e427a6ed.apk,167,390,78,157,89,233
970e32d1ba414fd78397309796c3fbfe.apk,60,73,60,73,0,0
93a00275d6c685bbeb66fa033cb81f41.apk,21755,41071,2935,7998,18820,33073
9a66fd34dbf95fda58af8d3b56854bdc.apk,60,73,60,73,0,0
8a1a74beff1633119f6e38e4f78d91fc.apk,8453,23075,3842,13170,4611,9905
916f8019c66f6a476d535545abe72ddf.apk,147,99,147,99,0,0
96b3b199316f883b544cd406347620c3.apk,32444,68335,5514,19369,26930,48966
89360f7f12b2119282d29039aca0c5d5.apk,60,73,60,73,0,0
88008a65ba258dc5c8d0dd10d8bdd8ab.apk,24119,46826,4405,13112,19714,33714
941427effd6941120444a8bc6bf60dc5.apk,14989,33039,2760,7687,12229,25352
9c2dd98c47b55313c71eafdc354326b9.apk,21792,41193,2970,8111,18822,33082
98fc5f23c67670db0013e0ea31ceca14.apk,21755,41071,2935,7998,18820,33073
95770666162de0a77bde55cf44a937d2.apk,23265,46937,3590,10477,19675,36460
9b9a46615c67de73ec2b252f8fe81d07.apk,60,73,60,73,0,0
9d8f8a9ce453b2f5351577af8d63b738.apk,13328,31848,4877,15149,8451,16699
976f79e824b98eaaf1ea64b05c26346e.apk,42113,81643,4495,11937,37618,69706
8f33354bb5ea46b238744dd0899830b2.apk,13328,31848,4877,15149,8451,16699
85e010047f32f0b3e31f86f2bc0b3665.apk,24281,55818,6367,21416,17914,34402
8a56bf69b078cc1543c8b887fc8e8f96.apk,60,73,60,73,0,0
93faa96289d328626959446a69d70168.apk,14968,32982,2743,7655,12225,25327
a213b94839b526dd68332959b42ee50a.apk,36091,65965,3779,8626,32312,57339
94e3b7de4ef19c9efab87017b31a5b60.apk,15602,31590,2443,6032,13159,25558
866ab3976d7353941fd3bb59118d76a2.apk,31426,73315,2784,11371,28642,61944
8c0dbd385d5e85680ec953cd7582d614.apk,60,73,60,73,0,0
9c6e2aa36d019d5709f09772f997fd2d.apk,13125,33154,3922,13144,9203,20010
952080c6caa2823ad2ef0de13ffd99dd.apk,60,73,60,73,0,0
983be7642fb0d9b47756ce66aeee0885.apk,60,73,60,73,0,0
895fecbb30ba283c35c6db49372979de.apk,21755,41071,2935,7998,18820,33073
8a11a6487f98025070260f735f88b9fa.apk,28110,52536,3028,8816,25082,43720
9548867707ff235439fa850d1f5155c9.apk,7218,13636,1107,2225,6111,11411
94fc0319ca803b7ded3b34f45b249da4.apk,138,180,138,180,0,0
8ea232ac7b9f10b593b8a8e5ee308857.apk,3939,8650,1564,4145,2375,4505
9453071a676985fd3d33b2b6c36f62ff.apk,60,73,60,73,0,0
8e8b903ba75b138413030fc9743dcd16.apk,7930,15156,1780,4624,6150,10532
94bc26db705b5584728915294b349935.apk,21755,41071,2935,7998,18820,33073
885168cc4a8b6d4f26a5783bb80c3526.apk,18923,9008,280,414,18643,8594
9e1a219347d9e5094e509fb978276b85.apk,24436,49727,3823,11016,20613,38711
8c259c363bd9afe2108cf55d1297cd41.apk,3916,8524,1546,4032,2370,4492
93be63be0660b03301cf8b622ac1dee1.apk,10565,26383,3681,11973,6884,14410
8d555f5b37fc8babb918b86b46b2da3f.apk,14938,32757,2736,7636,12202,25121
8bb4648d024de10760bb38c871941045.apk,60,73,60,73,0,0
8dd2cca23ca0733a08d746f52923f064.apk,10552,26104,3867,12080,6685,14024
90f718bd02ac971c718e1ff84a67243d.apk,3326,6218,64,78,3262,6140
9e885501bab05262bae95acf9f27bfc2.apk,60,73,60,73,0,0
8a3932eb5529ed7aaf1b9a7cadf4927c.apk,60,73,60,73,0,0
88c28ee5113c1a584db25a21cf7beabb.apk,3500,6458,94,131,3406,6327
9ad72eb482f481ce0aac934e82a62bf0.apk,42695,74214,4139,8946,38556,65268
88054f1959e46daeab6439fa00c1cdc1.apk,13,8,13,8,0,0
907447893c1d8b671be82a04330c6a2e.apk,3432,5498,76,132,3356,5366
8aa7e19a70d80c0050ac5ad546eb08a5.apk,60,73,60,73,0,0
89251bc4c30e07fcf2f6659890b2edb2.apk,60,73,60,73,0,0
93d327508707b9eecdb983ee78c97225.apk,60,73,60,73,0,0
9b3293990e0f522a48d4fe22e07e767f.apk,3261,5266,76,132,3185,5134
971704e2539443d89142ac54ffeaee59.apk,13220,25540,1093,1952,12127,23588
9a11d25aaf0561ad91e8f3e9a6a45044.apk,14989,33039,2760,7687,12229,25352
8b6dfb1216e57214c2fae7867f2605ce.apk,9482,26249,4446,15408,5036,10841
933747e867b6031f02c3f3a588540d2f.apk,19385,50827,7946,26310,11439,24517
8b48086a45e89159be12e7318987bd1c.apk,2575,4688,409,726,2166,3962
8f5367fda8de7ed5ceda3def264c9034.apk,60,73,60,73,0,0
87bcbaa48ab2ed10d25999c206340d6c.apk,15602,31590,2443,6032,13159,25558
8b952aa30249cfc95da7b7760b4221ba.apk,9482,26249,4446,15408,5036,10841
8fd54d946ca049d4d973e8372266188f.apk,14938,32757,2736,7636,12202,25121
8c6a5bbc3ebca52f921d5fb9e18a292c.apk,60,73,60,73,0,0
a198341bfee407903952d234e276f1e1.apk,3879,7803,837,1761,3042,6042
8b1e45f1638db3efe38855efb811ce9a.apk,60,73,60,73,0,0
8dd6e825c407eca2dc93fe86793930fd.apk,119,125,119,125,0,0
971967acdc5948f924a82f1295792572.apk,33512,84046,3389,14403,30123,69643
8b3f08c3a57f08ff4eba763df8e953f2.apk,60,73,60,73,0,0
8d594aae021776b73519dc972c27b4cc.apk,14444,20115,257,389,14187,19726
9d2ed39097ba1125e58f537ea11f80dd.apk,24813,52538,2303,6024,22510,46514
8fa0193f6e4e7ea0f1fbab74bf383025.apk,74,42,74,42,0,0
9d2d5287969dfb81ed1ce29977faeeb1.apk,3555,6535,93,129,3462,6406
9634f869ad37889f108dee84600d5a2d.apk,40,34,40,34,0,0
91a7343a1a0c871199c958e71054bae5.apk,8875,23715,4065,13655,4810,10060
9a6ac6b9426505631967d8eca80dc5ef.apk,76,107,76,107,0,0
8f887c69ce08b7a962c590d1ee0f03a4.apk,13653,33401,4066,13122,9587,20279
8b1dc768ac31fa279aa22e67f251cd03.apk,7218,13636,1107,2225,6111,11411
9c38a40452b6d8fc6d5e029578d24be8.apk,31985,66281,5200,17821,26785,48460
94ef9c01dbe6931a4bd0994ab20f5973.apk,40,34,40,34,0,0
93288aa723b055fbce1c15572d724995.apk,60,73,60,73,0,0
8a55e938e39617bfceea97fe47ca8da4.apk,18653,32885,2922,8581,15731,24304
9e5eab8d8ee75535de0e6c32047262d4.apk,61731,122536,5212,12778,56519,109758
9ab8bdf8b04b5037dc7449de1d95ac99.apk,123,133,69,82,54,51
994939d9002762ded346b6cfc328ec54.apk,98,118,98,118,0,0
9ddd35073d8f21fefed70282864b7152.apk,2713,5646,59,65,2654,5581
a050e4ee8aeb123fe1f5ca060f086061.apk,2981,9413,1856,6605,1125,2808
a1e33aaca365f46ece6d9295f37bddc1.apk,11192,30360,4516,15653,6676,14707
964a18e7bd101f4dbb7f2c0640903095.apk,3939,8650,1564,4145,2375,4505
97ea316f3c0f6d8be09f3f7ec583f928.apk,3939,8650,1564,4145,2375,4505
9c86ab2e4c561e73a66dc49bc422df3b.apk,24611,56862,6490,21997,18121,34865
97beecf01b15b0144604e79cc68dd395.apk,21755,41071,2935,7998,18820,33073
89c590691f87cbd6f5ce91b0c0f5877b.apk,31426,73315,2784,11371,28642,61944
8e9acc43f8ab79a51c5751f86747a32f.apk,86,69,86,69,0,0
85f416bcefd8be52d330273b6ab55fc9.apk,8155,1106,8155,1106,0,0
8baf001776d05ee12743e9da7cfdcb84.apk,60,73,60,73,0,0
98019496e2eaab54991871ec8a2c41cf.apk,119,125,119,125,0,0
93a18324ea25d60078de7a2ddc5d51b9.apk,3939,8650,1564,4145,2375,4505
94568b7def5946ad70b0f22fc339a106.apk,14938,32757,2736,7636,12202,25121
8b112fa1d91f68df8b4ea8209aa274f0.apk,138,180,138,180,0,0
9f8b5dc607eb2cb71c2f78cdc8fdafd1.apk,44755,88357,5739,15546,39016,72811
8ea93a993fe79b2b771b9afcbe2a9c9c.apk,14989,33039,2760,7687,12229,25352
8d17279955338864cf7a49509bacba4c.apk,8546,20079,2319,7327,6227,12752
9961fde387df792a30c6032c18974300.apk,24436,49727,3823,11016,20613,38711
8bc9df849d2779e793e55ed1fa9079f6.apk,36091,65965,3779,8626,32312,57339
9ee476a8fa5831c78e2dcfe9b941c630.apk,24611,56862,6490,21997,18121,34865
a1f086566b73ed11a7bfe890d7e20bee.apk,14444,20115,257,389,14187,19726
8a8ea035353a32c64b19fd5e3392d452.apk,15602,31590,2443,6032,13159,25558
9ce4b9b136f399a445dd04d756f571e3.apk,14444,20115,257,389,14187,19726
98192374a069de5bcb0fd73bef7e1c62.apk,275,341,82,95,193,246
92776144b2b963c26d5a7dd47aedeca6.apk,3377,5419,76,132,3301,5287
8df34e3600f7abbc8f3dda15f226baae.apk,111,155,28,50,83,105
8e495a8bf604987b5d4ad8e77348220c.apk,123,133,69,82,54,51
9ede4c7e61b8811d1928e80193a09855.apk,40,34,40,34,0,0
89bdc628ffacf0a5c526da5d4cc3af56.apk,19144,32757,2190,5804,16954,26953
915fb8311e6fbc3a525ea34e640fbbf2.apk,21755,41071,2935,7998,18820,33073
a04842b042ec9716fda2061fe72aa4f8.apk,74,42,74,42,0,0
8c3988634603ef8356f502a4352561b2.apk,60,73,60,73,0,0
8c5cb66fd1b674f1aa0d5324cdf81c1e.apk,60,73,60,73,0,0
9891e20888987c275dc153a7b5660c93.apk,60,73,60,73,0,0
9db3b7a0476933340813911af13f6d3d.apk,14444,20115,257,389,14187,19726
9bfc7ed241cd6af16c0d0512f3b62be7.apk,3916,8524,1546,4032,2370,4492
98d577ae6d12b0da0f315b280260590b.apk,6288,14238,268,356,6020,13882
9a5cbe3695c12ea09fa011d519b775e2.apk,60,73,60,73,0,0
9b9eacdaeff695f71d2a123e1fce3000.apk,4877,11845,1554,4122,3323,7723
98ac753789a52ad80b41a43dab0b3174.apk,5815,9525,774,2105,5041,7420
8ce1552eb0bd9085bfdc9179b3b4a9f0.apk,4092,5592,498,1014,3594,4578
92c69091fc056489696922097c802137.apk,3916,8524,1546,4032,2370,4492
90262d3ad11a93614ef65bd230c6d761.apk,142,146,96,107,46,39
8c4775ed12ca4000229ccdd1693d5eb9.apk,60,73,60,73,0,0
8641165533060fab21115237e8e43216.apk,24611,56862,6490,21997,18121,34865
86369d6594d879bc9c23bda17ff5c3f7.apk,4837,6272,35,36,4802,6236
9bf3f906e4931d8ff8d0c61bd0bce262.apk,21755,41071,2935,7998,18820,33073
9b5733b8ceccb73b6a801dee08c89f72.apk,72,71,72,71,0,0
98070336317ce48631da35cde6d41967.apk,8214,21709,3735,12442,4479,9267
987f73869e6436124da1f0fa5c6d8daa.apk,3704,5951,161,422,3543,5529
95dd1b3be3602a9f3c0f2ccfddd58947.apk,8453,23075,3842,13170,4611,9905
8b440da811666c047d93c09da8199249.apk,60,73,60,73,0,0
8ce89900b01f265bad4c74391e7a23ee.apk,5861,13510,2261,6441,3600,7069
9df0a87d56d4005d35e2859bca171363.apk,43011,75159,4140,9040,38871,66119
950ef3d124a127c77bdb81e97f523601.apk,2267,8848,1325,6145,942,2703
94b764b1a34dc93be242a60851578148.apk,24436,49727,3823,11016,20613,38711
a327e77d38b74358a736008a6d302199.apk,19385,50827,7946,26310,11439,24517
a19eafa7f912e8078cec7198ed9a3aa2.apk,7147,14439,1914,4386,5233,10053
9115daf04ea96598e9541816436405ea.apk,3822,6108,83,144,3739,5964
872da6cb5145ef694c6f6a96f1c27c3a.apk,52280,114989,13229,38105,39051,76884
9b5098684e51877a2e7b58b95640e258.apk,2386,6340,1079,2833,1307,3507
8a4d8205ec8db373ed4fee65c11f828a.apk,60,73,60,73,0,0
97f9a040683207b9cf0f32d35a14820f.apk,17754,45284,5868,20902,11886,24382
8a2556cfe98c8e0ed0b5d813e107d894.apk,60,73,60,73,0,0
924dd08eccc62ce14cdad0e01c4c711f.apk,60,73,60,73,0,0
90519d08c28bb664afa5f20765e16868.apk,8875,23715,4065,13655,4810,10060
8a38c6f6d8755e0af9e40f8c32ea0196.apk,3284,5309,76,132,3208,5177
a0f971ceb1126795eff7f0fc6ebcc7f2.apk,3507,6467,96,135,3411,6332
9f3df12dfda9c51634ab26f932144e7e.apk,47863,101105,3732,9175,44131,91930
8a03be49923d74110f0db10b817f0efa.apk,60,73,60,73,0,0
a2379a946f9337cf5b696793df642788.apk,14953,32875,2737,7641,12216,25234
9f8c0f1118271588bf0720451cd31e47.apk,26447,57487,4108,11642,22339,45845
a2dd457ff53e099433957c6ef49f2443.apk,36091,65965,3779,8626,32312,57339
a319a64137af4fa40bd53d37891bf965.apk,3226,6100,742,1484,2484,4616
981ead2d8b46bfcb3290719ec6929b76.apk,7218,13636,1107,2225,6111,11411
9f3b9dd83ef7e30225d3657e6b7b184b.apk,45052,89259,5831,15874,39221,73385
98f07a4a2f5f7d31607d65147cde9760.apk,23274,53583,5743,19973,17531,33610
8d1b30dce6a78d3f3b9c86ff95d7fc07.apk,62,81,62,81,0,0
9accf93a29ecdea37c07cf2e12d0b9d7.apk,1599,4459,795,2732,804,1727
9dae309bc7d5889284de0103dd481024.apk,18460,34785,1966,6563,16494,28222
9596bef3c73ea195f336c81e69463651.apk,9976,13047,294,426,9682,12621
8983fc36542de1925b4a14caa0170d33.apk,3939,8650,1564,4145,2375,4505
9a89536c075d2429e793a25b8c1a4d6e.apk,24436,49727,3823,11016,20613,38711
a0617f96f3a3724e98aa01d5085d3401.apk,3773,10270,1898,5285,1875,4985
9dfa7cd1723808b353e947b63dca59bd.apk,3939,8650,1564,4145,2375,4505
9c58d1f3aa7be94c4769f07a45550ff8.apk,76,107,76,107,0,0
a08c12d4d051d9384482c2bd96a6a139.apk,45052,89259,5831,15874,39221,73385
9d76cf1d1a1e2e4de0e88a84c1fdda09.apk,21755,41071,2935,7998,18820,33073
